Task_ID,Task_Duration_Days,Labor_Required,Equipment_Units,Material_Cost_USD,Start_Constraint,Risk_Level,Resource_Constraint_Score,Site_Constraint_Score,Dependency_Count
73,61,37,3,55319.28,2,Low,9,9,6
74,108,35,9,83060.15,0,High,7,7,0
75,40,37,14,68352.02,4,Medium,2,6,5
76,83,3,9,43919.92,4,Medium,9,5,7
77,96,16,4,49219.11,2,Medium,4,3,2
78,61,35,4,48095.41,4,Low,8,4,0
79,53,37,8,57400.97,1,Low,7,3,5
80,49,7,2,25162.71,2,Low,7,8,7
81,86,40,9,81774.9,3,High,8,3,6
82,70,43,14,83391.63,1,Medium,1,7,7
83,81,13,9,45930.46,1,Low,5,7,6
84,49,4,16,43143.73,1,Low,2,7,4
85,83,46,17,87618.04,3,Low,2,7,7
86,24,19,16,44978.23,0,Low,1,2,5
87,68,41,12,74621.74,4,Medium,5,3,5
88,97,22,3,58407.99,2,Medium,2,9,6
89,110,16,11,67761.83,0,High,4,3,5
90,97,34,14,72727.42,2,Low,3,2,3
91,71,36,18,78604.68,4,Low,3,9,4
92,87,27,5,54706.04,3,Medium,2,9,2
93,7,9,16,43217.37,1,Medium,6,4,7
94,58,37,5,61226.04,1,Medium,2,9,2
95,82,49,3,65698.06,3,Medium,8,3,0
96,68,31,12,63166.11,0,Low,8,7,2
97,44,24,1,38504.15,0,Medium,5,7,1
98,63,43,9,72431.52,2,Low,7,8,5
99,59,45,9,67138.35,3,Low,4,4,2
100,66,15,4,36473.74,0,Low,1,3,0
101,8,15,3,20782.63,3,Low,2,3,0
102,64,3,17,51458.33,4,Medium,4,5,1
103,79,38,2,49385.21,1,Low,1,1,0
104,99,6,1,37790.79,1,Medium,8,3,6
105,111,39,8,93453.97,1,High,9,6,3
106,100,46,13,84321.51,3,Low,4,3,6
107,95,42,15,77501.43,3,Low,3,5,5
108,34,48,8,77617.93,2,Medium,2,9,5
109,111,15,12,55985.06,1,Low,5,2,5
110,6,40,12,56063.46,2,Low,3,2,4
111,66,26,14,64518.79,1,Low,7,6,2
112,53,21,15,51986.14,2,Low,6,6,3
113,13,3,15,41718.02,2,High,1,8,2
114,96,40,9,88144.49,4,High,8,2,3
115,35,7,19,52025.51,2,Medium,2,9,2
116,102,18,8,65996.01,3,High,5,2,1
117,65,26,19,80339.59,2,High,9,1,7
118,83,29,6,55314.82,1,Low,8,2,6
119,52,3,19,62855.77,2,High,2,7,0
120,29,36,4,55612.54,0,Medium,9,8,0
121,40,38,7,66365.46,1,High,5,5,6
122,12,6,4,28849.91,0,High,6,6,1
123,77,2,12,36224.37,1,Low,3,1,3
124,62,41,13,74724.68,3,Low,3,6,6
125,105,13,3,47196.49,3,Low,8,8,4
126,116,37,12,71053.97,3,Low,2,3,3
127,49,46,2,63261.54,0,High,2,1,0
128,66,24,2,53299.55,4,High,5,4,4
129,43,48,9,65648.28,1,Low,6,1,2
130,100,32,1,57289.29,3,Medium,2,8,4
131,62,12,8,42893.42,1,Low,5,5,3
132,85,11,6,38995.98,0,Low,7,1,1
133,103,4,6,42520.31,4,Low,8,8,2
134,105,15,18,65645.93,0,Low,7,9,3
135,87,17,17,71897.06,1,High,8,2,2
136,68,11,12,58472.53,4,Low,9,9,4
137,48,30,6,60500.24,4,Medium,5,8,0
138,33,11,8,39390.96,0,Medium,5,7,3
139,63,13,19,61999.01,3,Low,4,3,7
140,75,31,10,76238.21,1,High,9,2,1
141,96,42,1,72224.37,2,High,5,7,7
142,13,2,13,27025.2,2,Low,2,5,7
143,96,6,17,59706.03,0,Low,8,6,6
144,10,21,3,30580.18,1,Low,7,4,4
145,33,9,8,30493.99,1,Low,8,2,3
146,62,44,14,76163.68,0,Low,3,9,1
147,21,13,3,25072.55,1,Medium,4,3,3
148,20,2,16,43045.0,3,Medium,5,7,4
149,91,21,13,57883.23,0,Low,6,8,3
150,99,29,17,67382.03,3,Low,1,2,2
151,7,44,13,71779.71,1,High,4,6,4
152,25,38,6,52089.86,0,Low,5,8,3
153,68,48,17,83774.29,1,Low,7,7,6
154,94,38,14,70245.67,0,Low,5,3,0
155,40,13,17,59331.75,1,High,1,1,3
156,110,38,8,75978.24,3,Low,7,6,2
157,105,45,11,89516.55,3,Medium,8,8,1
158,90,29,1,62005.4,1,Medium,7,6,6
159,66,48,7,70627.54,0,Low,4,5,1
160,46,16,17,61737.72,2,Medium,8,8,7
161,80,7,10,44196.48,3,Low,5,2,6
162,46,45,11,73225.11,3,Medium,9,1,1
163,65,21,9,55786.3,2,Medium,5,1,0
164,17,15,9,37524.57,1,Medium,1,4,2
165,15,3,5,19533.91,0,Low,9,6,7
166,58,10,17,68720.22,1,High,5,9,4
167,20,38,9,53353.39,4,Low,6,1,1
168,12,21,17,47509.41,3,Low,4,1,6
169,108,27,19,76603.82,4,Low,6,5,2
170,63,30,7,58590.24,3,Medium,8,5,3
171,61,2,9,34394.76,3,Medium,3,5,0
172,44,36,7,52967.45,4,Low,5,6,2
173,113,7,13,60419.06,4,Medium,2,8,2
174,63,38,11,63292.18,1,Low,2,3,4
175,6,6,14,40185.35,4,Medium,7,9,2
176,98,34,19,84586.52,1,Low,6,1,4
177,98,15,11,51868.1,1,Medium,4,4,0
178,80,13,13,53118.41,1,Low,5,9,0
179,14,43,14,74971.72,3,High,1,8,3
180,48,21,13,51889.46,3,Low,7,9,4
181,15,25,1,31993.36,4,Low,8,1,4
182,83,44,8,72140.76,3,Low,9,9,1
183,84,35,12,84841.22,4,High,8,3,1
184,85,26,19,88504.2,3,High,5,9,3
185,94,30,12,68418.39,0,Low,3,1,0
186,6,40,8,56150.05,0,Medium,9,1,5
187,54,32,8,72289.66,4,High,6,9,1
188,16,48,13,69702.44,3,Medium,5,6,2
189,119,44,12,86368.09,3,Medium,3,4,0
190,94,24,16,68104.26,1,Low,6,7,5
191,27,45,1,50707.34,2,Low,3,5,7
192,22,39,13,76034.83,4,High,6,7,2
193,66,21,7,57198.14,2,High,4,8,6
194,100,24,5,60474.58,2,Medium,2,8,4
195,117,46,8,76258.53,4,Low,8,1,0
196,66,17,14,52949.61,3,Low,4,8,6
197,42,43,13,76864.66,4,Medium,9,6,3
198,115,9,15,66969.47,2,High,7,4,4
199,71,22,17,78093.92,3,High,2,8,4
200,42,2,15,42133.14,0,Medium,4,3,2
201,71,9,18,60998.76,4,Medium,5,4,6
202,98,30,18,76238.5,4,Low,3,6,4
203,65,33,2,55540.55,3,Low,9,7,1
204,5,39,4,58856.63,0,High,5,4,0
205,98,6,1,38852.28,0,Medium,2,4,1
206,49,48,4,59444.88,3,Low,3,7,2
207,100,23,18,70653.13,1,Low,9,6,5
208,32,48,5,67852.06,4,Medium,7,8,7
209,25,35,19,65243.2,4,Low,2,1,2
210,114,2,15,57037.83,2,Low,9,7,0
211,17,27,8,50533.55,3,Medium,4,7,4
212,31,44,17,79320.52,2,Medium,9,7,6
213,104,11,1,41493.75,2,Medium,2,7,6
214,11,31,12,49221.59,0,Low,4,8,3
215,26,19,19,64017.16,4,Medium,5,9,2
216,78,18,15,59190.79,2,Low,2,9,0
217,107,27,9,60783.9,0,Low,1,2,3
218,57,9,7,44103.11,3,Medium,7,7,4
219,83,48,2,63022.4,2,Medium,1,7,5
220,83,41,9,76722.42,4,High,8,4,2
221,8,13,10,39579.44,2,Medium,3,9,5
222,100,28,2,58494.23,3,Medium,6,8,0
223,27,9,19,50661.0,2,Low,7,1,5
224,74,26,11,55933.39,4,Low,1,2,5
225,92,47,13,76372.15,0,Low,6,2,0
226,88,5,10,46086.49,4,Low,7,8,0
227,105,34,14,85148.24,0,High,6,1,2
228,88,2,18,50293.84,1,Low,4,4,5
229,80,20,19,71856.2,4,High,1,5,3
230,37,32,9,63755.56,4,Medium,9,9,7
231,32,17,7,48586.45,3,High,4,7,0
232,12,15,3,30211.56,2,Medium,7,8,4
233,5,49,6,66033.07,0,Medium,7,9,5
234,41,6,2,21764.39,0,Low,2,7,0
235,67,42,6,60146.74,3,Low,1,5,3
236,26,27,3,45735.17,3,Medium,8,5,6
237,74,29,16,72238.11,2,Low,8,6,2
238,25,3,8,27902.59,2,Low,7,5,5
239,100,7,2,42693.23,4,Medium,8,9,6
240,39,10,17,43607.06,1,Low,3,3,0
241,83,34,9,73570.55,2,High,2,3,0
242,9,42,12,67403.04,3,High,7,7,4
243,64,26,3,55705.42,2,High,8,7,4
244,50,49,11,72146.41,0,Low,1,6,5
245,54,14,1,34826.63,1,Low,9,3,6
246,52,10,13,60663.15,4,High,4,7,7
247,10,14,15,44179.88,0,Low,4,5,6
248,93,32,5,68389.23,0,High,3,7,0
249,60,42,17,86113.29,1,High,6,2,7
250,114,12,6,58010.13,4,High,1,6,5
251,63,5,11,33920.19,3,Low,6,8,0
252,108,35,18,83901.97,4,Low,2,1,4
253,33,39,4,60748.66,2,High,9,4,3
254,75,47,3,57199.96,0,Low,2,1,1
255,108,5,13,54675.86,2,Low,7,1,7
256,81,39,9,66656.12,3,Medium,1,8,1
257,106,20,6,61331.79,2,High,7,7,0
258,22,7,12,40303.91,4,Medium,5,1,6
259,6,35,2,46161.14,2,Medium,8,2,4
260,12,19,3,26684.9,3,Low,4,4,2
261,79,14,3,42482.75,3,Medium,7,1,2
262,101,42,12,92705.13,3,High,6,3,1
263,58,24,15,62608.96,4,Low,5,8,3
264,42,20,9,51503.51,3,Medium,4,8,1
265,52,46,8,80226.94,0,High,7,8,0
266,31,12,11,43798.23,3,Medium,5,6,3
267,24,2,16,48819.5,2,Medium,5,6,2
268,16,25,4,32977.41,2,Medium,1,5,6
269,47,8,1,27873.76,2,Low,2,9,4
270,65,26,7,54006.32,4,Low,5,4,7
271,35,22,2,46244.86,2,High,3,7,4
272,95,16,5,53740.09,4,High,2,1,0
273,100,2,7,50333.34,4,High,4,9,1
274,65,13,4,50110.33,3,High,4,7,0
275,78,8,5,43080.41,0,Medium,4,9,7
276,71,16,1,38916.35,3,Medium,4,7,4
277,113,22,1,61405.95,3,High,3,2,7
278,95,20,15,75554.3,4,Medium,7,6,2
279,39,30,19,68618.49,4,Medium,9,4,4
280,99,26,10,79671.28,2,High,5,3,3
281,19,34,18,71889.81,2,High,4,2,6
282,20,33,3,38119.11,3,Low,2,6,7
283,17,36,11,51165.33,1,Low,2,8,6
284,117,45,15,88502.55,1,Low,5,6,5
285,39,39,11,66360.85,2,Medium,7,9,4
286,79,27,17,67325.22,1,Low,9,5,4
287,63,12,17,52134.35,2,Low,7,2,6
288,25,36,6,57215.37,4,Medium,5,8,5
289,119,9,5,47304.56,3,Low,6,9,3
290,58,47,8,74323.59,0,Medium,3,4,1
291,79,15,2,42054.45,3,Low,5,6,7
292,34,11,16,52373.83,2,Low,8,8,7
293,52,3,12,47715.15,2,High,1,9,4
294,39,47,6,53776.45,3,Low,1,5,6
295,90,10,1,28210.06,2,Low,7,6,0
296,42,4,4,32153.19,1,Medium,5,4,4
297,35,22,17,63331.26,1,Medium,5,5,0
298,82,27,13,60249.89,2,Low,1,7,3
299,28,9,18,51177.79,2,Medium,9,9,4
300,118,49,5,72358.55,1,Low,1,6,7
301,53,3,3,25124.08,2,Low,5,6,6
302,100,7,11,57629.68,2,Medium,9,8,3
303,104,29,13,77727.59,3,Medium,4,4,3
304,36,30,4,47348.94,0,Medium,8,3,1
305,59,27,14,66867.89,1,Medium,6,7,4
306,83,26,11,73375.96,3,High,3,5,0
307,111,13,10,50024.72,0,Medium,4,2,0
308,62,6,19,50052.36,2,Low,2,2,4
309,103,35,18,91397.31,2,High,1,6,5
310,7,49,6,59838.28,3,Low,8,8,1
311,84,38,15,72837.82,2,Low,1,1,1
312,73,16,10,44311.07,4,Low,1,6,1
313,89,45,5,63178.0,3,Low,4,2,0
314,14,37,5,49694.07,0,High,6,2,3
315,87,16,10,69149.97,3,High,9,7,6
316,29,44,5,57819.32,1,Medium,1,1,5
317,72,49,3,70895.54,3,Low,7,6,7
318,65,24,6,46001.8,2,Low,5,7,1
319,33,7,4,28543.01,2,Low,8,8,0
320,23,47,18,73090.22,4,Low,7,7,0
321,47,45,9,64085.63,4,Medium,4,6,7
322,70,44,17,87716.46,4,Medium,4,9,3
323,78,46,13,82499.95,0,Medium,6,3,7
324,65,22,15,57347.54,4,Low,6,6,4
325,47,24,17,76094.32,0,High,9,4,4
326,29,44,13,76024.74,4,Medium,5,2,6
327,24,17,16,55216.26,0,Medium,8,1,7
328,52,48,4,65552.44,3,Medium,5,1,6
329,87,16,5,40988.13,3,Low,2,3,1
330,91,26,5,51341.22,2,Low,6,4,6
331,28,37,9,55987.79,0,Low,9,2,1
332,15,12,17,43081.88,1,Medium,3,1,5
333,114,16,13,56180.77,2,Low,1,4,6
334,102,5,2,29826.22,3,Low,1,7,3
335,59,22,13,54724.07,0,Low,3,6,1
336,32,14,19,51792.53,4,Low,5,6,3
337,73,23,3,58881.17,1,High,3,9,0
338,67,20,10,59009.93,3,Medium,9,2,1
339,63,35,2,47196.72,2,Low,8,4,0
340,9,15,13,39300.4,0,Low,3,5,2
341,55,5,19,48275.38,1,Low,9,1,3
342,25,49,17,77919.54,0,Low,6,8,2
343,16,47,14,72155.32,4,Low,7,8,1
344,54,28,12,59344.14,2,Low,4,6,0
345,8,30,12,48506.06,0,Low,4,5,1
346,117,48,11,94500.37,3,Medium,2,8,2
347,46,29,7,56423.94,2,Medium,5,3,7
348,88,36,4,60705.16,3,Low,8,3,7
349,42,9,19,47792.46,0,Low,7,2,1
350,29,17,1,32406.07,2,Medium,7,5,5
351,18,43,3,55759.65,3,Medium,6,3,4
352,79,37,13,81302.27,4,High,3,3,2
353,36,31,15,67282.48,4,Medium,5,6,1
354,15,19,2,26342.24,0,Low,1,8,0
355,65,3,11,37669.8,2,Low,7,2,1
356,22,14,4,42039.89,1,Medium,9,4,7
357,31,5,19,40816.11,2,Low,1,7,0
358,59,27,17,69596.88,4,Medium,2,1,4
359,58,26,3,51016.92,3,High,3,1,1
360,86,31,18,73915.58,1,Medium,3,7,6
361,91,12,8,48119.58,0,Low,8,7,7
362,79,8,19,59790.51,1,Medium,7,1,6
363,25,32,5,42499.53,0,Low,6,1,4
364,48,45,7,66420.79,1,Medium,4,4,2
365,9,11,8,42256.07,0,High,9,5,0
366,91,40,5,60409.46,0,Low,1,5,6
367,45,14,17,60784.72,1,High,2,4,5
368,63,32,5,65802.08,1,High,4,8,2
369,93,8,4,32872.82,0,Low,3,7,0
370,109,43,19,86184.64,4,Low,1,9,7
371,58,43,2,57071.09,1,Low,5,7,7
372,78,37,11,71312.55,2,Low,7,1,7
373,26,21,13,49167.54,3,Low,2,7,4
374,87,5,15,55126.45,0,Medium,5,1,6
375,69,8,12,49851.94,0,Low,6,7,7
376,68,2,11,43146.05,3,Low,7,8,3
377,75,45,7,79507.26,4,High,1,9,7
378,8,46,5,52242.57,3,Low,7,3,1
379,69,43,17,91571.38,1,High,4,4,4
380,19,48,9,61639.75,3,Low,8,4,0
381,108,14,14,62802.74,0,Low,4,9,0
382,80,23,12,64343.58,3,Medium,6,7,0
383,26,22,6,42399.16,2,Medium,9,3,0
384,90,23,17,71125.38,1,High,5,5,1
385,118,29,19,84905.09,3,Medium,4,7,2
386,51,10,19,63453.75,0,High,8,8,5
387,85,27,16,68478.81,1,Low,9,1,3
388,97,10,12,44738.93,0,Low,4,2,1
389,50,16,12,53726.05,4,Medium,3,7,0
390,18,11,6,42225.31,2,High,8,2,1
391,54,25,4,56006.53,4,High,5,7,4
392,24,43,6,51747.95,2,Low,2,9,5
393,54,9,11,41259.2,3,Low,9,2,0
394,116,25,1,61780.43,1,Medium,3,7,3
395,37,17,15,51447.44,3,Low,2,4,0
396,63,27,11,61681.76,2,High,1,2,5
397,47,28,19,76070.46,2,High,8,7,3
398,83,38,18,74301.39,2,Low,3,5,5
399,16,5,17,40089.06,0,Medium,7,1,3
400,44,25,19,67354.78,1,Medium,1,5,2
401,24,20,14,44229.92,3,Low,1,3,6
402,98,37,18,94183.99,3,High,9,7,2
403,42,40,19,85517.33,4,Medium,8,6,1
404,7,11,15,51690.28,2,High,3,8,1
405,32,26,15,52085.89,2,Low,6,5,7
406,60,19,4,51745.17,2,High,3,2,3
407,94,20,7,55118.1,3,Low,4,9,7
408,98,37,13,76884.79,4,Low,1,8,7
409,17,11,3,31888.58,0,High,5,6,0
410,81,34,16,72138.09,1,Low,1,7,6
411,70,6,9,31681.84,0,Low,1,9,4
412,41,48,8,81300.96,3,High,7,7,4
413,53,36,13,72503.22,2,High,6,3,0
414,106,45,17,89688.11,1,Medium,2,6,0
415,70,35,17,75847.58,3,Medium,2,7,2
416,40,34,17,72201.2,3,Low,7,2,4
417,58,22,1,31893.89,3,Low,1,3,3
418,30,18,8,39526.78,1,Low,2,4,5
419,79,23,19,77328.02,1,Medium,8,6,7
420,76,49,6,71412.67,4,Medium,6,1,1
421,112,38,3,73768.8,4,High,2,9,7
422,44,16,5,40813.43,0,Medium,7,5,7
423,47,36,13,63976.62,1,Low,4,7,5
424,26,29,15,58105.21,1,Low,2,9,2
425,24,8,14,38787.02,1,Low,6,9,4
426,12,33,16,65074.76,4,Medium,9,1,7
427,33,12,18,47856.53,3,Low,9,1,6
428,44,11,11,48117.87,2,High,8,3,0
429,94,10,3,33966.93,4,Low,3,6,6
430,34,15,10,41064.09,1,Low,3,2,6
431,85,14,10,45013.48,4,Low,2,1,4
432,88,26,16,70879.17,0,Medium,5,1,3
433,59,3,12,41000.16,1,Medium,4,5,2
434,20,36,2,42049.43,0,Low,7,4,7
435,50,8,9,35713.22,1,Low,4,1,7
436,66,22,3,48839.36,4,Medium,9,4,7
437,111,19,15,63242.22,3,Low,2,3,0
438,11,4,3,31854.63,2,High,6,2,5
439,84,43,19,91241.01,0,Medium,7,9,3
440,49,40,18,72181.6,4,Low,4,1,5
441,63,42,8,66823.18,3,Low,6,7,1
442,115,12,17,81091.89,4,High,7,4,2
443,60,40,8,57173.07,0,Low,4,5,3
444,52,25,7,43097.59,2,Low,8,5,3
445,31,47,7,74098.18,4,High,9,1,7
446,57,20,3,48188.37,1,High,1,6,5
447,91,5,1,45500.51,3,High,7,9,0
448,92,27,4,60042.68,4,Medium,9,2,1
449,77,39,5,61998.11,3,Low,5,7,7
450,39,43,1,52547.64,1,Low,2,6,7
451,55,33,15,71356.95,2,Medium,6,5,7
452,88,40,5,70734.74,2,Medium,7,4,5
453,41,46,13,64552.88,1,Low,2,4,3
454,110,47,8,88073.62,3,High,2,6,2
455,85,37,8,58016.61,4,Low,1,4,3
456,115,41,5,65352.47,1,Low,4,5,4
457,99,38,9,75328.36,0,Low,7,6,2
458,61,34,1,44626.39,3,Low,9,5,7
459,12,37,4,42650.04,2,Low,3,7,2
460,83,4,3,34981.65,1,Low,7,9,3
461,99,10,2,44164.07,2,Low,7,7,0
462,98,9,8,54331.23,3,Medium,7,7,7
463,114,34,9,73802.66,2,Medium,2,4,2
464,24,7,2,24319.06,1,Medium,6,1,4
465,107,42,14,97471.7,3,High,2,8,5
466,57,40,14,70295.11,0,Low,6,4,0
467,16,5,4,13574.74,1,Low,3,1,0
468,53,14,6,49946.54,4,High,2,5,0
469,21,3,11,28713.43,1,Low,6,8,2
470,68,6,3,33304.51,3,High,2,4,0
471,46,45,8,59214.03,1,Low,5,8,3
472,98,28,3,62096.8,0,High,2,8,0
473,33,33,14,58209.12,0,Low,3,3,4
474,23,22,13,64566.89,4,High,3,9,7
475,114,9,13,64122.45,2,Medium,6,3,7
476,15,39,2,53739.55,3,High,6,1,1
477,102,9,13,54234.53,3,Low,3,2,4
478,54,4,19,53438.21,2,Medium,3,6,2
479,75,45,6,69428.54,0,High,1,2,0
480,112,4,16,56974.64,0,Medium,7,6,0
481,62,23,2,49136.06,1,Medium,8,1,3
482,38,7,8,28164.31,4,Medium,2,1,5
483,24,3,17,36897.78,4,Low,4,5,0
484,54,24,2,57645.38,4,Medium,7,9,6
485,106,45,10,88177.7,1,Medium,8,8,4
486,92,3,16,59274.37,4,High,1,3,2
487,14,39,6,43646.62,2,Low,4,3,7
488,36,18,2,33352.11,1,Low,6,1,1
489,56,36,2,61741.48,2,High,3,3,0
490,19,35,13,68754.39,1,High,5,1,1
491,105,24,15,71198.32,4,Low,9,8,0
492,88,31,2,56016.04,2,Medium,3,1,2
493,7,9,7,25054.14,2,Low,5,5,5
494,41,23,3,37380.22,2,Low,8,9,4
495,44,45,8,67769.0,1,Low,6,7,7
496,76,37,14,70448.02,3,Low,4,4,2
497,44,6,7,40365.83,4,Medium,8,9,1
498,112,14,7,49236.63,2,Low,3,9,0
499,60,30,1,54085.46,3,High,3,2,1
500,27,32,17,74856.52,4,High,4,6,4
501,108,48,9,87922.35,4,Medium,9,4,6
502,15,17,13,50389.97,2,Medium,5,8,7
503,114,43,19,100000.0,2,Low,8,7,2
504,68,31,19,87607.22,1,High,6,7,1
505,12,17,17,61258.17,3,Medium,3,9,1
506,97,13,10,52575.69,3,Low,8,5,4
507,98,18,10,69172.83,2,High,9,6,6
508,60,17,4,45577.41,4,High,8,1,0
509,64,13,8,58609.69,2,High,4,6,6
510,14,9,18,45184.45,4,Medium,6,2,1
511,43,21,14,62728.68,4,Medium,1,6,4
512,32,4,18,39551.44,2,Low,4,9,0
513,53,17,14,68859.98,0,High,8,8,6
514,40,31,15,69326.98,3,High,1,9,7
515,17,46,4,52174.13,4,Low,3,8,6
516,100,24,13,63366.24,4,Low,1,3,7
517,40,29,8,50907.53,0,Low,9,8,6
518,105,41,18,97392.02,1,High,2,6,5
519,30,6,12,47206.36,0,High,9,6,0
520,90,21,14,64420.8,0,Low,4,6,6
521,8,41,2,41639.74,4,Medium,2,3,5
522,99,45,18,84711.24,3,Low,4,1,2
523,86,2,2,43363.91,0,High,6,4,4
524,68,31,11,76487.44,1,High,7,6,6
525,42,22,9,60113.86,2,High,3,2,7
526,92,21,12,59776.37,0,Low,3,7,0
527,91,7,17,54949.45,0,Low,8,7,7
528,26,23,15,53882.69,1,Low,5,4,5
529,6,19,17,47900.58,3,Low,4,4,5
530,35,9,18,64504.18,0,High,7,1,2
531,15,40,6,64806.49,0,High,7,2,7
532,96,33,17,94270.1,3,High,9,9,3
533,50,34,18,87308.27,1,High,9,8,4
534,100,17,8,60806.54,0,Medium,5,8,7
535,66,13,9,53525.4,3,Medium,8,9,3
536,73,39,6,69301.12,0,High,1,7,0
537,68,35,5,72406.42,2,High,9,9,4
538,106,15,12,61745.4,4,Low,8,2,7
539,14,37,11,58480.98,2,Low,6,6,2
540,44,34,1,43017.35,0,Low,3,3,0
541,114,24,11,80324.19,1,High,3,6,4
542,28,46,19,88368.68,4,Medium,8,3,7
543,103,3,9,46585.55,2,Low,5,8,7
544,48,42,2,55669.02,3,Medium,7,4,4
545,116,22,12,67370.2,1,Medium,5,6,3
546,64,3,4,28455.6,2,Low,8,9,0
547,66,28,4,45740.26,3,Low,4,2,2
548,91,10,18,65794.0,0,Medium,2,2,2
549,21,2,15,30860.88,3,Medium,3,7,0
550,69,12,19,60000.38,2,Medium,8,2,0
551,99,4,13,54117.34,2,Medium,7,2,5
552,99,24,19,79409.43,0,High,2,4,1
553,110,27,17,82005.68,3,Medium,6,9,7
554,61,5,6,38902.51,3,Medium,9,8,3
555,59,19,16,62962.52,0,High,4,2,0
556,110,7,12,51582.73,3,Low,9,8,0
557,57,36,19,75689.7,0,Low,2,4,1
558,60,23,5,42042.96,1,Low,2,2,1
559,102,44,17,98291.83,2,Medium,9,7,4
560,13,16,1,30697.63,1,Medium,7,6,6
561,26,23,10,54533.32,4,Medium,7,5,2
562,17,38,15,61443.39,4,Low,1,1,3
563,93,43,11,77095.61,4,Low,6,2,4
564,52,13,13,45037.51,0,Low,7,8,0
565,22,48,5,55073.89,3,Low,6,1,7
566,119,43,1,73574.39,1,Medium,6,3,1
567,80,39,12,67149.8,1,Low,2,2,5
568,44,19,11,42434.43,1,Low,6,5,2
569,21,46,17,81891.95,1,High,4,4,4
570,19,36,4,52878.22,4,Low,9,7,5
571,110,31,15,76994.89,1,Medium,1,5,2
572,19,25,9,53882.96,3,Medium,8,8,6
573,83,43,19,84352.94,4,Low,5,4,6
574,67,31,19,79590.28,1,Medium,1,6,5
